"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-22","0.00","0.0","0.0","39","44","32"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-23","0.03","0.0","0.0","40","52","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-24","0.06","0.1","0.0","32","50","15"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-25","0.01","0.1","0.0","16","20","15"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-26","0.00","0.0","0.0","23","34","18"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-27","0.04","0.0","0.0","30","49","18"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-28","0.00","0.0","0.0","37","46","24"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-29","0.00","0.1","0.0","26","33","17"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-30","0.39","0.8","0.0","36","45","30"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2020-12-31","0.00","0.0","1.2","29","30","27"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-01","0.67","0.0","1.2","30","34","27"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-02","0.01","0.0","0.0","34","35","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-03","0.07","0.5","0.0","33","34","32"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-04","0.00","0.0","0.0","33","35","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-05","0.00","0.0","0.0","33","35","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-06","0.00","0.0","0.0","35","37","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-07","0.00","0.0","0.0","35","37","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-08","0.00","0.0","0.0","31","33","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-09","0.00","0.0","0.0","29","36","23"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-10","0.00","0.0","0.0","25","31","20"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-11","0.00","0.0","0.0","27","28","24"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-12","0.00","0.0","0.0","29","38","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-13","0.00","0.0","0.0","35","42","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-14","0.00","0.0","0.0","38","45","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-15","0.09","0.4","0.0","38","42","25"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-16","0.01","0.0","0.0","29","35","20"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-17","0.04","0.1","0.0","33","34","30"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-18","0.00","0.0","0.0","30","31","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-19","0.03","0.3","0.0","29","36","21"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-20","0.01","0.3","1.2","29","33","24"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-21","0.00","0.0","0.0","34","44","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-22","0.00","0.1","0.0","30","34","19"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-23","0.00","0.0","0.0","21","31","12"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-24","0.00","0.0","0.0","28","32","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-25","0.05","0.1","0.0","29","32","25"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-26","0.11","0.0","0.0","32","33","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-27","0.00","0.0","0.0","26","29","19"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-28","0.00","0.0","0.0","23","28","18"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-29","0.00","0.0","0.0","23","33","19"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-30","0.21","2.0","0.0","27","33","22"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-01-31","0.57","6.6","7.9","29","32","27"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-01","0.00","0.0","7.9","28","32","21"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-02","0.00","0.0","5.9","24","34","14"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-03","0.00","0.0","5.1","24","34","9"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-04","0.29","2.0","3.9","22","35","13"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-05","0.00","0.1","5.1","23","28","13"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-06","0.01","0.0","5.1","12","19","1"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-07","0.00","0.0","3.9","9","15","-3"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-08","0.01","0.7","3.9","8","17","4"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-09","0.01","0.5","5.1","18","25","7"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-10","0.06","0.8","5.1","15","19","7"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-11","0.00","0.0","5.9","18","20","13"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-12","0.00","0.0","5.1","21","26","17"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-13","0.00","0.0","5.1","22","26","20"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-14","0.00","0.3","5.1","19","23","11"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-15","0.80","10.1","5.9","14","16","11"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-16","0.05","1.3","15.0","13","18","-1"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-17","0.00","0.0","11.8","6","17","-6"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-18","0.08","1.5","11.8","18","26","14"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-19","0.00","0.0","11.0","14","19","2"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-20","0.00","0.0","9.8","15","25","2"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-21","0.00","0.0","9.8","16","40","3"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-22","0.07","0.0","9.1","33","40","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-23","0.00","0.0","7.1","37","42","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-24","0.00","0.0","5.9","38","46","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-25","0.00","0.0","3.1","33","40","23"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-26","0.00","0.0","2.0","30","41","18"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-27","0.10","0.0","0.0","39","47","35"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-02-28","0.09","0.0","0.0","46","63","37"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-01","0.00","0.0","0.0","38","39","24"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-02","0.00","0.0","0.0","27","39","19"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-03","0.00","0.0","0.0","39","57","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-04","0.00","0.0","0.0","36","40","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-05","0.00","0.0","0.0","32","45","21"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-06","0.00","0.0","0.0","34","44","24"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-07","0.00","0.0","0.0","33","47","19"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-08","0.00","0.0","0.0","43","65","30"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-09","0.00","0.0","0.0","50","66","37"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-10","0.00","0.0","0.0","56","70","45"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-11","0.01","0.0","0.0","62","65","44"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-12","0.00","0.0","0.0","45","57","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-13","0.00","0.0","0.0","40","55","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-14","0.00","0.0","0.0","43","56","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-15","0.10","0.1","0.0","33","34","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-16","0.00","0.0","0.0","37","49","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-17","0.04","0.0","0.0","42","61","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-18","0.97","0.0","0.0","43","44","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-19","0.00","0.0","0.0","36","46","28"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-20","0.00","0.0","0.0","37","55","25"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-21","0.00","0.0","0.0","45","64","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-22","0.00","0.0","0.0","51","67","34"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-23","0.00","0.0","0.0","57","71","46"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-24","0.03","0.0","0.0","60","71","42"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-25","0.66","0.0","0.0","51","61","39"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-26","0.27","0.0","0.0","49","59","42"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-27","0.37","0.0","0.0","50","70","37"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-28","0.23","0.0","0.0","49","53","34"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-29","0.00","0.0","0.0","39","55","27"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-30","0.01","0.0","0.0","53","71","41"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-03-31","0.00","0.0","0.0","47","54","32"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-01","0.00","0.0","0.0","33","38","26"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-02","0.00","0.0","0.0","33","48","20"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-03","0.00","0.0","0.0","44","65","29"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-04","0.00","0.0","0.0","54","72","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-05","0.04","0.0","0.0","60","76","44"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-06","0.00","0.0","0.0","63","80","48"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-07","0.00","0.0","0.0","65","81","52"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-08","0.15","0.0","0.0","65","71","50"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-09","0.00","0.0","0.0","60","76","48"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-10","0.43","0.0","0.0","59","71","47"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-11","0.44","0.0","0.0","51","56","44"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-12","0.00","0.0","0.0","53","64","46"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-13","0.00","0.0","0.0","52","63","39"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-14","0.00","0.0","0.0","48","56","38"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-15","0.00","0.0","0.0","42","46","34"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-16","0.00","0.0","0.0","46","61","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-17","0.02","0.0","0.0","45","60","32"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-18","0.00","0.0","0.0","47","62","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-19","0.01","0.0","0.0","50","65","38"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-20","0.55","4.2","0.0","38","40","30"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-21","0.08","0.6","3.9","32","41","23"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-22","0.00","0.0","0.0","38","50","27"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-23","0.00","0.0","0.0","45","60","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-24","0.10","0.0","0.0","50","57","39"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-25","0.00","0.0","0.0","47","55","35"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-26","0.00","0.0","0.0","50","72","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-27","0.00","0.0","0.0","65","83","47"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-28","0.23","0.0","0.0","69","73","58"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-29","0.90","0.0","0.0","59","60","50"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-04-30","0.00","0.0","0.0","52","59","38"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-01","0.00","0.0","0.0","49","72","31"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-02","0.00","0.0","0.0","68","80","57"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-03","0.18","0.0","0.0","62","67","56"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-04","0.43","0.0","0.0","60","63","49"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-05","0.00","0.0","0.0","51","58","43"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-06","0.07","0.0","0.0","47","57","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-07","0.01","0.0","0.0","47","59","35"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-08","0.09","0.0","0.0","45","55","33"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-09","1.85","0.0","0.0","43","46","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-10","0.00","0.0","0.0","45","57","34"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-11","0.00","0.0","0.0","47","55","39"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-12","0.00","0.0","0.0","49","64","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-13","0.00","0.0","0.0","53","67","36"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-14","0.00","0.0","0.0","56","71","38"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-15","0.00","0.0","0.0","58","71","44"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-16","0.00","0.0","0.0","62","73","54"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-17","0.00","0.0","0.0","62","68","56"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-18","0.00","0.0","0.0","65","79","54"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-19","0.00","0.0","0.0","70","80","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-20","0.00","0.0","0.0","73","86","61"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-21","0.00","0.0","0.0","74","85","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-22","0.00","0.0","0.0","73","86","61"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-23","0.00","0.0","0.0","74","85","62"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-24","0.00","0.0","0.0","75","89","66"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-25","0.00","0.0","0.0","77","88","64"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-26","1.38","0.0","0.0","72","77","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-27","0.00","0.0","0.0","64","73","55"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-28","0.66","0.0","0.0","52","55","46"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-29","0.00","0.0","0.0","51","63","43"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-30","0.00","0.0","0.0","55","68","40"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-05-31","0.00","0.0","0.0","60","72","48"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-01","0.00","0.0","0.0","65","75","57"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-02","0.54","0.0","0.0","63","65","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-03","0.00","0.0","0.0","67","80","59"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-04","0.00","0.0","0.0","72","87","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-05","0.00","0.0","0.0","75","87","61"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-06","0.01","0.0","0.0","75","87","62"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-07","0.24","0.0","0.0","74","79","68"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-08","1.27","0.0","0.0","73","82","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-09","0.00","0.0","0.0","75","83","66"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-10","0.00","0.0","0.0","76","86","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-11","0.00","0.0","0.0","78","89","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-12","0.00","0.0","0.0","80","92","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-13","0.00","0.0","0.0","78","86","63"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-14","0.00","0.0","0.0","72","82","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-15","0.00","0.0","0.0","69","81","58"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-16","0.00","0.0","0.0","67","77","55"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-17","0.00","0.0","0.0","71","87","54"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-18","1.28","0.0","0.0","74","85","64"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-19","0.01","0.0","0.0","75","82","69"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-20","0.00","0.0","0.0","77","88","68"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-21","0.71","0.0","0.0","73","78","57"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-22","0.00","0.0","0.0","60","70","49"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-23","0.00","0.0","0.0","64","76","54"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-24","0.00","0.0","0.0","70","84","57"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-25","1.47","0.0","0.0","73","78","70"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-26","0.14","0.0","0.0","77","84","71"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-27","0.08","0.0","0.0","78","86","73"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-28","0.00","0.0","0.0","78","89","70"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-29","0.00","0.0","0.0","80","91","71"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-06-30","0.16","0.0","0.0","75","80","71"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-01","0.00","0.0","0.0","75","83","62"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-02","0.00","0.0","0.0","68","76","59"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-03","0.00","0.0","0.0","67","80","54"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-04","0.00","0.0","0.0","77","89","68"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-05","0.00","0.0","0.0","78","89","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-06","0.00","0.0","0.0","79","88","69"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-07","0.02","0.0","0.0","78","89","69"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-08","0.03","0.0","0.0","73","80","63"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-09","0.00","0.0","0.0","67","77","60"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-10","0.00","0.0","0.0","69","78","59"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-11","0.74","0.0","0.0","67","70","63"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-12","1.23","0.0","0.0","71","82","66"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-13","0.14","0.0","0.0","73","80","67"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-14","0.00","0.0","0.0","73","83","65"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-15","0.09","0.0","0.0","75","86","69"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-16","2.72","0.0","0.0","71","76","68"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-17","0.16","0.0","0.0","72","80","66"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","2021-07-18","0.00","0.0","0.0","73","81","65"
