"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-25","52","55","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-26","48","52","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-27","49","52","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-28","46","49","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-29","48","51","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-30","47","53","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-31","48","54","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-01","47","52","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-02","43","53","35"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-03","51","55","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-04","53","59","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-05","53","58","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-06","54","55","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-07","53","57","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-08","51","56","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-09","50","57","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-10","52","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-11","51","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-12","53","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-13","53","58","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-14","52","62","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-15","53","63","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-16","55","59","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-17","53","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-18","52","60","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-19","50","59","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-20","49","60","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-21","53","66","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-22","59","63","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-23","53","64","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-24","51","61","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-25","51","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-26","49","61","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-27","51","64","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-28","53","64","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-29","52","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-30","51","58","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01-31","51","58","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-01","50","60","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-02","57","61","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-03","52","64","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-04","51","63","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-05","51","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-06","51","67","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-07","51","68","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-08","54","71","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-09","60","73","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-10","62","78","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-11","60","71","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-12","60","73","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-13","59","72","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-14","54","55","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-15","52","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-16","55","66","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-17","59","69","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-18","53","64","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-19","55","67","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-20","53","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-21","51","56","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-22","49","55","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-23","46","55","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-24","47","56","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-25","47","61","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-26","49","58","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-27","54","67","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02-28","55","70","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-01","57","67","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-02","55","69","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-03","54","56","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-04","53","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-05","49","57","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-06","51","60","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-07","51","66","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-08","56","73","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-09","55","61","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-10","54","66","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-11","54","70","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-12","52","62","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-13","55","63","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-14","54","69","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-15","60","66","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-16","55","63","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-17","54","61","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-18","54","67","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-19","54","58","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-20","53","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-21","55","65","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-22","62","82","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-23","56","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-24","54","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-25","52","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-26","55","66","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-27","56","65","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-28","57","63","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-29","54","57","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-30","53","58","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03-31","54","63","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-01","54","67","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-02","56","73","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-03","57","63","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-04","55","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-05","56","67","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-06","59","83","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-07","67","89","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-08","67","69","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-09","56","65","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-10","56","63","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-11","53","57","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-12","51","58","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-13","52","61","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-14","55","61","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-15","55","64","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-16","57","62","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-17","52","59","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-18","53","68","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-19","59","65","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-20","58","68","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-21","59","64","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-22","57","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-23","57","70","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-24","57","67","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-25","57","68","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-26","56","62","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-27","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-28","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-29","55","66","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04-30","56","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-01","56","67","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-02","56","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-03","58","71","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-04","59","72","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-05","56","65","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-06","61","70","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-07","59","63","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-08","55","61","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-09","54","61","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-10","54","60","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-11","54","62","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-12","55","64","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-13","58","69","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-14","59","71","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-15","58","64","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-16","58","63","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-17","57","66","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-18","59","77","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-19","62","68","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-20","60","73","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-21","59","72","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-22","58","68","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-23","59","69","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-24","62","87","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-25","70","81","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-26","62","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-27","62","70","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-28","61","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-29","60","67","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-30","58","67","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05-31","59","76","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-01","60","72","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-02","59","71","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-03","62","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-04","62","71","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-05","67","76","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-06","62","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-07","59","67","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-08","63","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-09","62","79","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-10","69","91","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-11","71","79","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-12","66","73","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-13","60","70","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-14","63","77","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-15","61","69","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-16","59","67","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-17","60","67","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-18","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-19","61","78","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-20","63","80","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-21","72","98","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-22","75","83","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-23","65","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-24","62","75","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-25","61","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-26","60","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-27","60","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-28","60","70","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-29","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06-30","58","62","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-01","58","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-02","58","64","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-03","59","65","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-04","63","79","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-05","70","74","65"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-06","67","73","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-07","63","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-08","63","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-09","62","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-10","64","81","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-11","65","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-12","64","77","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-13","66","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-14","62","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-15","61","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-16","61","73","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-17","62","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-18","62","71","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-19","60","67","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-20","59","67","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-21","59","65","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-22","60","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-23","60","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-24","59","71","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-25","60","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-26","63","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-27","63","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-28","60","69","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-29","62","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-30","63","70","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07-31","64","72","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-01","63","74","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-02","66","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-03","64","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-04","66","83","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-05","68","77","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-06","67","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-07","67","72","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-08","66","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-09","67","75","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-10","68","77","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-11","67","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-12","66","72","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-13","65","74","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-14","65","77","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-15","65","76","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-16","66","83","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-17","65","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-18","62","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-19","63","70","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-20","65","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-21","64","78","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-22","65","77","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-23","66","76","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-24","63","74","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-25","64","76","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-26","65","75","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-27","62","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-28","63","75","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-29","65","73","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-30","65","73","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08-31","63","71","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-01","62","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-02","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-03","65","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-04","67","89","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-05","75","97","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-06","78","95","67"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-07","74","88","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-08","75","94","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-09","68","77","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-10","66","79","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-11","68","77","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-12","65","71","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-13","63","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-14","66","75","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-15","64","69","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-16","63","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-17","61","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-18","64","70","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-19","65","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-20","65","74","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-21","66","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-22","64","79","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-23","66","83","58"
